ID,Target
549.0,0.1
550.0,0.3
551.0,0.2
552.0,0.0
553.0,0.1
554.0,0.6
555.0,0.1
556.0,0.1
557.0,0.2
558.0,0.3
559.0,0.1
560.0,0.3
561.0,0.0
562.0,0.4
563.0,0.3
564.0,0.1
565.0,0.3
566.0,0.3
567.0,0.1
568.0,0.2
569.0,0.1
570.0,0.2
571.0,0.1
572.0,0.5
573.0,0.0
574.0,0.1
575.0,0.1
576.0,0.7
577.0,0.0
578.0,0.1
579.0,0.1
580.0,0.1
581.0,0.1
582.0,0.1
583.0,0.2
584.0,0.2
585.0,0.3
586.0,0.3
587.0,0.5
588.0,0.1
589.0,0.4
590.0,0.1
591.0,0.1
592.0,0.4
593.0,0.1
594.0,0.1
595.0,0.1
596.0,0.2
597.0,0.1
598.0,0.2
599.0,0.3
600.0,0.1
601.0,0.1
602.0,0.0
603.0,0.1
604.0,0.2
605.0,0.1
606.0,0.1
607.0,0.1
608.0,0.2
609.0,0.2
610.0,0.1
611.0,0.1
612.0,0.0
613.0,0.1
614.0,0.4
615.0,0.3
616.0,0.3
617.0,0.4
618.0,0.3
619.0,0.3
620.0,0.1
621.0,0.0
622.0,0.1
623.0,0.2
624.0,0.4
625.0,0.2
626.0,0.4
627.0,0.0
628.0,0.5
629.0,0.1
630.0,0.1
631.0,0.1
632.0,0.0
633.0,0.2
634.0,0.1
635.0,0.3
636.0,0.1
637.0,0.1
638.0,0.1
639.0,0.2
640.0,0.1
641.0,0.2
642.0,0.3
643.0,0.1
644.0,0.1
645.0,0.0
646.0,0.2
647.0,0.1
648.0,0.8
649.0,0.2
650.0,0.1
651.0,0.1
652.0,0.2
653.0,0.4
654.0,0.2
655.0,0.1
656.0,0.1
657.0,0.5
658.0,0.0
659.0,0.1
660.0,0.3
661.0,0.4
662.0,0.2
663.0,0.5
664.0,0.2
665.0,0.2
666.0,0.1
667.0,0.1
668.0,0.2
669.0,0.6
670.0,0.0
671.0,0.1
672.0,0.2
673.0,0.1
674.0,0.2
675.0,0.2
676.0,0.7
677.0,0.2
678.0,0.3
679.0,0.1
680.0,0.4
681.0,0.2
682.0,0.1
683.0,0.1
684.0,0.2
685.0,0.6
686.0,0.1
687.0,0.2
688.0,0.0
689.0,0.1
690.0,0.6
691.0,0.2
692.0,0.1
693.0,0.2
694.0,0.1
695.0,0.1
696.0,0.4
697.0,0.1
698.0,0.1
699.0,0.0
700.0,0.1
701.0,0.0
702.0,0.1
703.0,0.4
704.0,0.1
705.0,0.2
706.0,0.4
707.0,0.2
708.0,0.1
709.0,0.0
710.0,0.1
711.0,0.2
712.0,0.1
713.0,0.1
714.0,0.2
715.0,0.1
716.0,0.1
717.0,0.1
718.0,0.3
719.0,0.2
720.0,0.4
721.0,0.3
722.0,0.1
723.0,0.0
724.0,0.4
725.0,0.1
726.0,0.1
727.0,0.1
728.0,0.5
729.0,1.3
730.0,0.1
731.0,0.4
732.0,0.1
733.0,0.4
734.0,0.3
735.0,0.1
736.0,0.1
737.0,0.6
738.0,0.1
739.0,0.1
740.0,0.2
741.0,0.2
742.0,0.1
743.0,0.1
744.0,0.3
745.0,0.2
746.0,0.1
747.0,0.2
748.0,0.2
749.0,0.1
750.0,0.2
751.0,0.4
752.0,0.2
753.0,0.6
754.0,0.2
755.0,0.5
756.0,0.2
757.0,0.4
758.0,0.3
759.0,0.1
760.0,0.1
761.0,0.1
762.0,0.2
763.0,0.1
764.0,0.1
765.0,0.1
766.0,0.2
767.0,0.3
768.0,0.7
769.0,0.7
770.0,0.1
771.0,0.5
772.0,0.0
773.0,0.0
774.0,0.2
775.0,0.1
776.0,0.2
777.0,0.2
778.0,0.4
779.0,0.1
780.0,0.7
781.0,0.1
782.0,0.2
783.0,0.2
784.0,0.2
785.0,0.1
786.0,0.1
787.0,0.4
788.0,0.0
789.0,0.1
790.0,0.2
791.0,0.1
792.0,0.2
793.0,0.3
794.0,0.2
795.0,0.1
796.0,0.1
797.0,0.1
798.0,0.1
